ID,Customer ID,Age,Gender,State,Annual Income,Annual Disposal,Education Level,Zip Code
494,CB001494,35.0,Male,Wisconsin,59000.0,5310.0,High School Diploma,53507
528,CB001528,45.0,Other,Texas,120000.0,9600.0,Bachelor's Degree,76691
1212,CB002212,45.0,Female,Pennsylvania,100000.0,8000.0,GED,15834
1456,CB002456,21.0,Other,Utah,50311.0,1050.0,High School Diploma,84304
1192,CB002192,44.0,Other,Minnesota,120000.0,8400.0,High School Diploma,56455
163,CB001163,43.0,Female,Texas,130000.0,11700.0,Master's Degree,77026
767,CB001767,20.0,Male,Indiana,8500.0,425.0,Some College,46373
1354,CB002354,24.0,Female,Oregon,24000.0,1200.0,High School Diploma,97329
634,CB001634,40.0,Male,Arizona,120000.0,10800.0,Bachelor's Degree,85145
826,CB001826,36.0,Male,California,53000.0,3180.0,GED,93035
1145,CB002145,28.0,Male,California,34000.0,2040.0,Bachelor's Degree,95046
1426,CB002426,33.0,Male,New Jersey,30000.0,1500.0,High School Diploma,7935
860,CB001860,19.0,Male,Idaho,4500.0,270.0,GED,83427
668,CB001668,33.0,Male,Maine,26000.0,2340.0,High School Diploma,4769
682,CB001682,28.0,Male,Minnesota,46000.0,3680.0,Some College,55103
176,CB001176,36.0,Male,Florida,63000.0,3780.0,Some College,34785
452,CB001452,35.0,Male,Wisconsin,55000.0,2200.0,Bachelor's Degree,53551
844,CB001844,23.0,Male,Minnesota,13000.0,390.0,High School Diploma,55003
896,CB001896,41.0,Male,California,150000.0,10500.0,Some College,92555
235,CB001235,45.0,Female,New York,100000.0,7000.0,High School Diploma,11563
610,CB001610,18.0,Female,Colorado,4800.0,192.0,Some College,80011
425,CB001425,17.0,Female,Iowa,700.0,63.0,GED,51035
113,CB001113,37.0,Male,Kansas,97000.0,7760.0,High School Diploma,66769
1164,CB002164,45.0,Other,Oregon,110000.0,7700.0,GED,97535
1115,CB002115,38.0,Female,Pennsylvania,60000.0,2400.0,Master's Degree,19053
739,CB001739,26.0,Male,Florida,45000.0,3150.0,Bachelor's Degree,33603
556,CB001556,20.0,Male,New Hampshire,8600.0,344.0,High School Diploma,3077
295,CB001295,31.0,Male,Nevada,43000.0,2150.0,High School Diploma,89317
473,CB001473,33.0,Male,Wyoming,40000.0,1200.0,Some College,82835
1275,CB002275,47.0,Female,Pennsylvania,110000.0,6600.0,GED,18357
193,CB001193,24.0,Female,North Carolina,17000.0,1360.0,High School Diploma,28702
869,CB001869,16.0,Female,Kansas,960.0,77.0,Doctorate Degree,67574
794,CB001794,36.0,Male,California,82000.0,7380.0,High School Diploma,91010
553,CB001553,43.0,Female,West Virginia,110000.0,4400.0,Some College,24938
1174,CB002174,30.0,Male,Mississippi,42000.0,2520.0,Some College,39362
1219,CB002219,28.0,Female,Virginia,35000.0,1750.0,Bachelor's Degree,24440
472,CB001472,26.0,Male,Maryland,18000.0,540.0,Some College,20839
1325,CB002325,45.0,Male,Vermont,130000.0,9100.0,Master's Degree,5874
902,CB001902,28.0,Other,Minnesota,29000.0,1160.0,GED,56572
334,CB001334,25.0,Female,Utah,44000.0,1320.0,Some College,84719
1255,CB002255,31.0,Male,Minnesota,41000.0,3690.0,High School Diploma,56744
1059,CB002059,48.0,Male,Wyoming,140000.0,12600.0,Bachelor's Degree,82435
281,CB001281,40.0,Female,Pennsylvania,130000.0,3900.0,High School Diploma,15909
1138,CB002138,43.0,Female,Vermont,130000.0,3900.0,GED,5151
946,CB001946,17.0,Other,Massachusetts,1600.0,48.0,High School Diploma,1775
1127,CB002127,41.0,Male,Tennessee,100000.0,8000.0,Master's Degree,37641
673,CB001673,42.0,Male,Oklahoma,120000.0,8400.0,GED,73053
1490,CB002490,36.0,Female,Iowa,98000.0,3920.0,Some College,52209
1069,CB002069,29.0,Female,Missouri,39000.0,1560.0,GED,65351
148,CB001148,35.0,Male,Maine,74000.0,4440.0,Some College,4932
1308,CB002308,43.0,Female,Pennsylvania,120000.0,10800.0,GED,16852
